id_point;lat;lon;nom;equipement;bus;rue;numrue;tourism
10117183392;43.4970173;-1.4680763;Le Bocal;arts_centre;;;;
8118351110;43.4959379;-1.4712815;Le 7 bis;arts_centre;;;;
4215070236;43.4947366;-1.4665601;Centre Espagnol;arts_centre;;;;
6839862920;43.4949796;-1.4678853;Blom Sky;arts_centre;;;;
6641063885;43.4933567;-1.4771294;Crédit Mutuel;atm;;;;
4642006490;43.4907233;-1.4766382;Crédit Agricole;atm;;;;
863073752;43.492505;-1.4748136;;atm;;;;
1236224701;43.4932544;-1.4778005;;atm;;;;
1236225141;43.4926551;-1.4783746;;atm;;;;
2429841210;43.4890121;-1.4728283;;atm;;;;
2436292002;43.4896618;-1.4754543;;atm;;;;
2441529143;43.4927917;-1.4751501;;atm;;;;
4456239099;43.4906092;-1.4853945;;atm;;;;
4791844222;43.4896014;-1.4720385;;atm;;;;
4868366920;43.4923781;-1.4752159;;atm;;;;
1236237832;43.4926814;-1.4782351;Société Générale;bank;;;;
7549337876;43.4932815;-1.4660741;Société Générale;bank;;;;
2441529089;43.492548;-1.4749013;LCL;bank;;;;
4868225026;43.4926505;-1.4730021;Groupama;bank;;;;
631661855;43.4932829;-1.4771771;Crédit Mutuel;bank;;;;
6280711473;43.495072;-1.4692001;Crédit Mutuel;bank;;;;
4791424725;43.4939597;-1.4819797;Crédit Foncier;bank;;;;
631661840;43.4896445;-1.475355;Crédit Agricole;bank;;;;
4366487391;43.4923969;-1.4765227;Crédit Agricole;bank;;;;
6490876080;43.4958542;-1.4692833;Crédit Agricole;bank;;;;
2858019382;43.49471;-1.4791029;CIC Iberbanco;bank;;;;
2441529083;43.4928522;-1.4751795;CIC;bank;;;;
11701393160;43.4928909;-1.4765223;CCF;bank;;;;
1427014120;43.4915009;-1.4771842;Caisse d'Épargne;bank;;;;
6280711472;43.4948619;-1.4692953;Caisse d'Épargne;bank;;;;
631661858;43.4921661;-1.4745787;BNP Paribas;bank;;;;
4791412426;43.4941113;-1.4825333;BNP Paribas;bank;;;;
4867754112;43.4950973;-1.4698344;BNP Paribas;bank;;;;
4868225038;43.494716;-1.4689842;Banque Populaire;bank;;;;
6163187177;43.493389;-1.4759947;Banque Populaire;bank;;;;
4366305002;43.4929096;-1.4772724;Banque de France;bank;;;;
4791583023;43.4923555;-1.4720791;AXA;bank;;;;
9600072266;43.4898356;-1.4734523;Xupito Bar;bar;;Rue Pannecau;17;
4642074493;43.4898895;-1.4741117;Une Bouteille à la Nive;bar;;;;
11070585494;43.4913756;-1.4734631;Ttipiko Kideak;bar;;Rue Marsan;;
6583590650;43.4898031;-1.471984;Soinua;bar;;Rue Pannecau;63;
4868223514;43.4896257;-1.47414;Sankara Ostatua;bar;;;;
7825433159;43.4902984;-1.4738038;San Nicolas;bar;;;;
5478506696;43.4954551;-1.4689239;Relief Le Bar à Vins;bar;;;;
9975313610;43.4916432;-1.4734804;Peña Y;bar;;Rue Saubiole;;
11178949962;43.4914197;-1.4733374;Peña Muskerrak;bar;;Rue Marsan;;
11178984606;43.4909863;-1.4720204;Peña Les Mille Pattes;bar;;Rue Bourgneuf;;
4641773303;43.4893293;-1.4792106;Peña Cacao;bar;;Boulevard du Rempart Lachepaillet;;
8626811541;43.490816;-1.4721501;Peña BOC;bar;;Rue des Visitandines;;
9975313609;43.4916655;-1.4734307;Peña Astyanax;bar;;Rue Saubiole;;
4726498190;43.4901614;-1.4725799;Patxoki;bar;;;;
7825433158;43.4902713;-1.4735153;Paradox;bar;;;;
11578409669;43.4958162;-1.4704972;Ménage à trois;bar;;Rue Hugues;3;
9196167096;43.489722;-1.472727;L'Embuscade;bar;;;;
4868223509;43.4892492;-1.4735271;Le Zazpi;bar;;Rue des Cordeliers;13;
10596273529;43.488433;-1.477886;Le Vestiaire;bar;;;;
4791706121;43.4901997;-1.4737726;Le P'tit Pub;bar;;;;
8628583571;43.4917369;-1.4764186;Le Port Neuf;bar;;;;
6583590648;43.4894549;-1.4721845;Le Petit Vélo;bar;;;;
9196167092;43.4898361;-1.472814;Le Jean Bart;bar;;;;
8870140391;43.4908502;-1.4739191;Le Comptoir;bar;;;;
7013350154;43.4910999;-1.4726737;Le C.D.S.;bar;;;;
597620434;43.4898221;-1.4750211;Le Bistrot des Halles;bar;;;;
6490834389;43.4954964;-1.4704623;Le Bistrot;bar;;;;
8904846127;43.4949962;-1.4695803;Le Balto;bar;;;;
6583590647;43.4894808;-1.4721061;Le Bacchus;bar;;;;
6732273267;43.4900781;-1.4715939;La Treille;bar;;;;
9887468698;43.4888461;-1.4751917;La Karafe;bar;;;;
4868223512;43.4894315;-1.4741491;Kubata;bar;;;;
9975313608;43.4917459;-1.4732902;Koh-Lantak;bar;;Rue Saubiole;;
5706151227;43.4907852;-1.4726737;Kalostrape;bar;;;;
9196167095;43.4897266;-1.4728924;Jo's Bar;bar;;;;
4434052690;43.4899128;-1.4716873;Guernica;bar;;;;
8400091451;43.4957296;-1.4700989;Goyty Bar;bar;;;;
597621859;43.4896788;-1.4741399;Ginja's Bar;bar;;;;
7825433161;43.490133;-1.4732758;Dos Latinos Bar;bar;;;;
7825433157;43.4902569;-1.4733885;Corsaire 2.0;bar;;;;
11420393491;43.4897314;-1.4730625;Chez Brigitte;bar;;;;
4434082189;43.4896427;-1.4758553;Chai Ramina;bar;;;;
4642074494;43.4895436;-1.4741438;Chai Beñat;bar;;;;
4889191449;43.4900401;-1.4768511;Capella Café;bar;;;;
8231779776;43.4901871;-1.4727675;Beti Aintzina;bar;;;;
7843712878;43.4909149;-1.4749271;Bar Rémy;bar;;;;
6688262351;43.4906454;-1.4753494;Bar François;bar;;;;
4434082290;43.4902004;-1.4767743;Bar du Palais;bar;;;;
10169557438;43.4893396;-1.4763321;Bar du Curé;bar;;;;
7639950991;43.4937985;-1.462111;Bar de la Voie;bar;;Rue Daniel Argote;52;
9975313611;43.4916149;-1.4735438;Almadia;bar;;Rue Saubiole;;
4889197673;43.4917797;-1.4855334;;bar;;;;
1887243063;43.4866947;-1.4831791;;bench;;;;
2288482680;43.4873768;-1.4690565;;bench;;;;
2288482691;43.4875095;-1.4688326;;bench;;;;
2288482724;43.4894722;-1.4696464;;bench;;;;
2321308329;43.4864535;-1.4828018;;bench;;;;
2437908710;43.4860416;-1.475434;;bench;;;;
2611523832;43.4919012;-1.4790422;;bench;;;;
3048583195;43.4855198;-1.4836861;;bench;;;;
3737650674;43.4851936;-1.4592567;;bench;;;;
3737650675;43.4852433;-1.4593458;;bench;;;;
4320705875;43.4944195;-1.4764473;;bench;;;;
4320705876;43.4944966;-1.4763755;;bench;;;;
4320705877;43.4946027;-1.4763599;;bench;;;;
4320705878;43.4946976;-1.4764117;;bench;;;;
4320705879;43.4947796;-1.4765834;;bench;;;;
4320705880;43.4947757;-1.4767256;;bench;;;;
4320705881;43.4947298;-1.476839;;bench;;;;
4320705882;43.4946481;-1.4769174;;bench;;;;
4320705883;43.4945335;-1.4769302;;bench;;;;
4320705884;43.4944335;-1.4768604;;bench;;;;
4320705885;43.4943685;-1.4765866;;bench;;;;
4320705886;43.4943769;-1.476749;;bench;;;;
4320706990;43.4932317;-1.4736868;;bench;;;;
4320706991;43.493436;-1.4736949;;bench;;;;
4321145722;43.4886813;-1.4759366;;bench;;;;
4434324838;43.4932718;-1.472371;;bench;;;;
4434324839;43.4932931;-1.4724296;;bench;;;;
5484289600;43.4962407;-1.4692584;;bench;;;;
5484289604;43.4963772;-1.469124;;bench;;;;
5484289605;43.4963645;-1.4693272;;bench;;;;
5660841149;43.4968678;-1.4821642;;bench;;;;
5672585505;43.490948;-1.4698119;;bench;;;;
5752070563;43.4870073;-1.4831516;;bench;;;;
5763676881;43.4870822;-1.4753973;;bench;;;;
6051178495;43.4905344;-1.485166;;bench;;;;
6079069097;43.4953555;-1.4671386;;bench;;;;
6079069098;43.4954359;-1.4674057;;bench;;;;
6079069099;43.4953814;-1.4673507;;bench;;;;
6079069100;43.495434;-1.4672595;;bench;;;;
6079069101;43.4954836;-1.4673145;;bench;;;;
6147646024;43.4919675;-1.470682;;bench;;;;
6147646025;43.4919169;-1.4707263;;bench;;;;
6147646026;43.4920327;-1.4709529;;bench;;;;
6147646027;43.4920735;-1.4709087;;bench;;;;
6184740422;43.4917588;-1.4626662;;bench;;;;
6184740423;43.4917544;-1.4627507;;bench;;;;
6212805250;43.4960415;-1.468372;;bench;;;;
6212805251;43.4961086;-1.4682707;;bench;;;;
6231006454;43.4886161;-1.478559;;bench;;;;
6231006455;43.4887183;-1.4786978;;bench;;;;
6231006456;43.4888151;-1.4788185;;bench;;;;
6231006457;43.4889124;-1.4789452;;bench;;;;
6278666243;43.4922438;-1.4799162;;bench;;;;
6278666247;43.4924063;-1.4789278;;bench;;;;
6278666248;43.4922268;-1.479011;;bench;;;;
6278666249;43.4920234;-1.4789734;;bench;;;;
6285957027;43.490045;-1.462795;;bench;;;;
6285957028;43.4900771;-1.4628124;;bench;;;;
6335009397;43.494589;-1.476436;;bench;;;;
6335009398;43.4946167;-1.4764481;;bench;;;;
6335009399;43.4947238;-1.4766607;;bench;;;;
6335009400;43.4947194;-1.4767076;;bench;;;;
6335009401;43.4945613;-1.4768531;;bench;;;;
6335009402;43.4945306;-1.4768457;;bench;;;;
6335009403;43.4944295;-1.4765876;;bench;;;;
6335009404;43.4944236;-1.4766298;;bench;;;;
6349206138;43.4908097;-1.4806183;;bench;;;;
6349206139;43.4909021;-1.4807041;;bench;;;;
6349206140;43.4910072;-1.4808033;;bench;;;;
6349206141;43.4910953;-1.4788312;;bench;;;;
6349206142;43.490962;-1.4788943;;bench;;;;
6349206143;43.4907844;-1.4792135;;bench;;;;
6349206144;43.490691;-1.4792463;;bench;;;;
6349206145;43.4904215;-1.479135;;bench;;;;
6349206146;43.4901345;-1.4792148;;bench;;;;
6349206147;43.4898328;-1.4792939;;bench;;;;
6615778152;43.4960321;-1.4700763;;bench;;;;
6742384103;43.485269;-1.4638644;;bench;;;;
6788157813;43.4955818;-1.4719661;;bench;;;;
6788172729;43.49701;-1.4824073;;bench;;;;
7193523059;43.489623;-1.4782072;;bench;;;;
7207884684;43.4896087;-1.4782968;;bench;;;;
7207889607;43.4896748;-1.4781899;;bench;;;;
7207904385;43.4896393;-1.4784121;;bench;;;;
7207904386;43.4898491;-1.4784211;;bench;;;;
7207904388;43.4897195;-1.4784803;;bench;;;;
7531505243;43.492075;-1.4773647;;bench;;;;
7531505244;43.492058;-1.4773989;;bench;;;;
7531505245;43.4921105;-1.4774445;;bench;;;;
7531505246;43.4921251;-1.4775592;;bench;;;;
7531505247;43.4921553;-1.4776524;;bench;;;;
7531505248;43.4922331;-1.4778549;;bench;;;;
7531505249;43.492361;-1.4780118;;bench;;;;
7531505250;43.4922662;-1.4779488;;bench;;;;
7531505251;43.4922861;-1.4779112;;bench;;;;
7531505252;43.4923294;-1.4780621;;bench;;;;
7548086507;43.4930825;-1.4747885;;bench;;;;
7548086508;43.4930766;-1.4748301;;bench;;;;
7548086509;43.4930436;-1.4748515;;bench;;;;
7548086510;43.4930367;-1.4749038;;bench;;;;
7548086511;43.4930007;-1.4749226;;bench;;;;
7548086512;43.4929881;-1.4749736;;bench;;;;
7548086513;43.492957;-1.4749937;;bench;;;;
7565840015;43.4900887;-1.4721935;;bench;;;;
7565840016;43.490081;-1.4721116;;bench;;;;
7565840017;43.4902371;-1.4720821;;bench;;;;
7565840018;43.4902429;-1.4721579;;bench;;;;
7565840019;43.4902512;-1.4722384;;bench;;;;
7628997747;43.4921222;-1.4778596;;bench;;;;
7628997748;43.4920366;-1.4777738;;bench;;;;
7628997749;43.4920307;-1.4776672;;bench;;;;
7628997750;43.491968;-1.4775331;;bench;;;;
7628997751;43.4919378;-1.4774479;;bench;;;;
7628997752;43.4919305;-1.4773735;;bench;;;;
7639967512;43.4963382;-1.4648683;;bench;;;;
7670993563;43.489486;-1.4824764;;bench;;;;
7670993574;43.4900046;-1.4822511;;bench;;;;
7670993575;43.4902648;-1.4821237;;bench;;;;
7671002597;43.4914869;-1.4817495;;bench;;;;
7671002598;43.4914572;-1.4817616;;bench;;;;
7671011597;43.4911434;-1.4817669;;bench;;;;
7671011613;43.4920638;-1.4811775;;bench;;;;
7801378110;43.4947335;-1.4754645;;bench;;;;
7801378111;43.494655;-1.4753486;;bench;;;;
7801378112;43.4945966;-1.4752806;;bench;;;;
7801378114;43.4944387;-1.4752838;;bench;;;;
7801378115;43.4943668;-1.4751695;;bench;;;;
8096693673;43.4959486;-1.4686462;;bench;;;;
8114491275;43.4945598;-1.4673299;;bench;;;;
8114535926;43.4932046;-1.4676129;;bench;;;;
8114546919;43.4932646;-1.4676841;;bench;;;;
8114546920;43.4932831;-1.4676592;;bench;;;;
8114546921;43.4932518;-1.4674942;;bench;;;;
8114546927;43.4932732;-1.4677946;;bench;;;;
8114546928;43.4931457;-1.4678966;;bench;;;;
8114546933;43.4930703;-1.4678027;;bench;;;;
8114546934;43.4930032;-1.4676894;;bench;;;;
8114560870;43.4932782;-1.4677032;;bench;;;;
8114560871;43.4932964;-1.467678;;bench;;;;
8117004958;43.4933528;-1.4675794;;bench;;;;
8118296917;43.495216;-1.470787;;bench;;;;
8118376330;43.4950789;-1.4701281;;bench;;;;
8118376332;43.4951732;-1.4700289;;bench;;;;
8118376338;43.4949417;-1.4702743;;bench;;;;
8118376339;43.4950146;-1.4704259;;bench;;;;
8119003328;43.4944192;-1.4675432;;bench;;;;
8621549016;43.4954709;-1.469703;;bench;;;;
8621579418;43.4956937;-1.4696521;;bench;;;;
8621579420;43.4955672;-1.469589;;bench;;;;
8621579421;43.4956743;-1.469463;;bench;;;;
8621579422;43.4955059;-1.4698666;;bench;;;;
8621579423;43.4953804;-1.4698063;;bench;;;;
8664129547;43.4976168;-1.4825538;;bench;;;;
8664129551;43.4977221;-1.482816;;bench;;;;
8668978241;43.4907978;-1.4694338;;bench;;;;
8668978242;43.4908793;-1.4695746;;bench;;;;
8668978243;43.4908924;-1.4696588;;bench;;;;
8669039469;43.4892257;-1.4690351;;bench;;;;
8669094741;43.4875775;-1.4684317;;bench;;;;
8792422370;43.4950107;-1.4769382;;bench;;;;
8792422371;43.4950189;-1.4769862;;bench;;;;
8792422372;43.49498;-1.4769862;;bench;;;;
8792422373;43.4949994;-1.4770242;;bench;;;;
8821341738;43.4962401;-1.470246;;bench;;;;
8821341739;43.4961823;-1.4701573;;bench;;;;
8821341740;43.4961204;-1.4700623;;bench;;;;
8860096324;43.4941142;-1.4789533;;bench;;;;
8869971126;43.4864838;-1.4741541;;bench;;;;
8869971127;43.4862459;-1.4740153;;bench;;;;
8870131932;43.4884214;-1.4743455;;bench;;;;
8870131933;43.4883844;-1.4743469;;bench;;;;
8870131934;43.4883471;-1.4743484;;bench;;;;
8870131935;43.4882055;-1.4743605;;bench;;;;
8870131936;43.4881675;-1.474363;;bench;;;;
8941907134;43.4965654;-1.4702126;;bench;;;;
8941907135;43.4965333;-1.470277;;bench;;;;
8941907136;43.4964457;-1.4704272;;bench;;;;
8941907137;43.4964302;-1.47056;;bench;;;;
8942253578;43.4948418;-1.4775768;;bench;;;;
8983938964;43.4928694;-1.4730062;;bench;;;;
8983938965;43.4915598;-1.4738564;;bench;;;;
9665019560;43.4932547;-1.4792917;;bench;;;;
9732467236;43.4964691;-1.4592645;;bench;;;;
9732467237;43.4963947;-1.4592652;;bench;;;;
9732467238;43.4963319;-1.4592652;;bench;;;;
9881277743;43.4955526;-1.4775887;;bench;;;;
9881277746;43.4954271;-1.4772065;;bench;;;;
9881277751;43.495308;-1.4768736;;bench;;;;
9881277754;43.4952073;-1.4764743;;bench;;;;
9881277755;43.4951606;-1.4763026;;bench;;;;
9881277759;43.4949825;-1.4761913;;bench;;;;
9881277763;43.4949881;-1.4759145;;bench;;;;
9881277765;43.4947325;-1.4757427;;bench;;;;
9881277766;43.4947486;-1.4756797;;bench;;;;
9881277767;43.4947748;-1.4756944;;bench;;;;
9881277772;43.4943453;-1.4750373;;bench;;;;
9881277773;43.4942485;-1.4749642;;bench;;;;
10006411692;43.4891912;-1.4782821;;bench;;;;
10006411693;43.4891965;-1.4783015;;bench;;;;
10006411694;43.4892043;-1.4782854;;bench;;;;
10006411695;43.4891639;-1.4782083;;bench;;;;
10006411696;43.4891454;-1.4782023;;bench;;;;
10006411697;43.4891561;-1.4781889;;bench;;;;
10051899641;43.4866062;-1.4566653;;bench;;;;
10079202018;43.4935006;-1.4790411;;bench;;;;
10079202117;43.493407;-1.4791289;;bench;;;;
10079202118;43.4936708;-1.4788776;;bench;;;;
10079202217;43.4935835;-1.4789581;;bench;;;;
10117170008;43.497172;-1.4680823;;bench;;;;
10142982561;43.4924506;-1.4705653;;bench;;;;
10142982562;43.4924379;-1.4705432;;bench;;;;
10142982563;43.4923362;-1.4706076;;bench;;;;
10142982567;43.4922832;-1.4704674;;bench;;;;
10142982568;43.4923032;-1.4704701;;bench;;;;
10142982569;43.4923187;-1.4704587;;bench;;;;
10142982570;43.4923153;-1.4704051;;bench;;;;
10180904239;43.4932211;-1.4674516;;bench;;;;
10180904240;43.493008;-1.4671429;;bench;;;;
10180904241;43.4930285;-1.4672287;;bench;;;;
10180904245;43.4931871;-1.4677078;;bench;;;;
10633744885;43.4902892;-1.4712292;;bench;;;;
10695365992;43.4939771;-1.4660006;;bench;;;;
10757153854;43.4938117;-1.4822867;;bench;;;;
10929206784;43.4882449;-1.4757487;;bench;;;;
11056553907;43.487405;-1.4771602;;bench;;;;
11056553908;43.4874057;-1.4769949;;bench;;;;
11086290354;43.4911483;-1.4800872;;bench;;;;
11086290355;43.49123;-1.4798552;;bench;;;;
11086290356;43.4913215;-1.4795843;;bench;;;;
11089202206;43.4960972;-1.4687162;;bench;;;;
11089202605;43.4963069;-1.4684028;;bench;;;;
11302045302;43.4919735;-1.4797364;;bench;;;;
11347050573;43.4920327;-1.4801851;;bench;;;;
11347050574;43.4918532;-1.4799806;;bench;;;;
11347050575;43.4917651;-1.4799504;;bench;;;;
11347050576;43.4916581;-1.4799397;;bench;;;;
4126342974;43.4877437;-1.4636344;;bicycle_parking;;;;
4126740107;43.4894108;-1.4709162;;bicycle_parking;;;;
4126783833;43.4892804;-1.4722292;;bicycle_parking;;;;
4126783837;43.4909906;-1.4715409;;bicycle_parking;;;;
4126783841;43.4908755;-1.4705116;;bicycle_parking;;;;
4126783845;43.4907432;-1.4699958;;bicycle_parking;;;;
4215228643;43.4857684;-1.470328;;bicycle_parking;;;;
4215228648;43.4897408;-1.4752121;;bicycle_parking;;;;
4215228655;43.4909069;-1.4778992;;bicycle_parking;;;;
4215228659;43.4851631;-1.4592008;;bicycle_parking;;;;
4215228665;43.4884806;-1.4781562;;bicycle_parking;;;;
4215228667;43.4882216;-1.4778774;;bicycle_parking;;;;
4215270418;43.4935084;-1.480476;;bicycle_parking;;;;
4215270419;43.4938081;-1.481603;;bicycle_parking;;;;
4215270420;43.4941264;-1.4827795;;bicycle_parking;;;;
4215270421;43.4919642;-1.4790994;;bicycle_parking;;;;
4215270430;43.4936193;-1.476274;;bicycle_parking;;;;
4215270431;43.4931477;-1.4778633;;bicycle_parking;;;;
4215270434;43.4960152;-1.4805566;;bicycle_parking;;;;
4215270441;43.4923955;-1.4766649;;bicycle_parking;;;;
4215290789;43.4956852;-1.4570104;;bicycle_parking;;;;
4215290790;43.4948861;-1.4582286;;bicycle_parking;;;;
4215290821;43.4931988;-1.4679911;;bicycle_parking;;;;
4215290822;43.4967331;-1.4688888;;bicycle_parking;;;;
4215290823;43.49507;-1.4676515;;bicycle_parking;;;;
5484528551;43.4878453;-1.4724352;;bicycle_parking;;;;
5484528552;43.4875546;-1.4735077;;bicycle_parking;;;;
5698853095;43.4931696;-1.4788849;;bicycle_parking;;;;
6137281390;43.4923001;-1.4777153;;bicycle_parking;;;;
6256031603;43.4913438;-1.4776289;;bicycle_parking;;;;
6285601365;43.4955616;-1.4802688;;bicycle_parking;;;;
6293297718;43.4953464;-1.469766;;bicycle_parking;;;;
6326855331;43.4955079;-1.4699551;;bicycle_parking;;;;
6615778151;43.4959391;-1.4700478;;bicycle_parking;;;;
6788172731;43.4968462;-1.4821742;;bicycle_parking;;;;
6913625393;43.4919119;-1.477133;;bicycle_parking;;;;
6968568394;43.490081;-1.4823362;;bicycle_parking;;;;
7011884462;43.4958037;-1.4718123;;bicycle_parking;;;;
7235376460;43.4955259;-1.4717917;;bicycle_parking;;;;
7513839368;43.4953717;-1.4582084;;bicycle_parking;;;;
7602123491;43.4906068;-1.4610931;;bicycle_parking;;;;
7667105771;43.4951771;-1.4780165;;bicycle_parking;;;;
7667105772;43.4948707;-1.476426;;bicycle_parking;;;;
7743349976;43.4937319;-1.475286;;bicycle_parking;;;;
7839671990;43.4921644;-1.4714695;;bicycle_parking;;;;
7875636692;43.4934599;-1.4775602;;bicycle_parking;;;;
7928001282;43.4937324;-1.4607672;;bicycle_parking;;;;
8078963504;43.4951427;-1.4684885;;bicycle_parking;;;;
8096670494;43.4950683;-1.4676739;;bicycle_parking;;;;
8096694518;43.4952486;-1.4673438;;bicycle_parking;;;;
8118395397;43.4948317;-1.4701248;;bicycle_parking;;;;
8118998148;43.4920935;-1.4654752;;bicycle_parking;;;;
8146800641;43.4933566;-1.4608349;;bicycle_parking;;;;
8179616537;43.4910281;-1.4622894;;bicycle_parking;;;;
8371015564;43.4944781;-1.4675217;;bicycle_parking;;;;
8669010161;43.489792;-1.4683747;;bicycle_parking;;;;
8792433337;43.4939921;-1.4789997;;bicycle_parking;;;;
8792433338;43.4894805;-1.4818683;;bicycle_parking;;;;
8860096322;43.494749;-1.4784122;;bicycle_parking;;;;
8860096325;43.4960537;-1.4856045;;bicycle_parking;;;;
8940884381;43.4968768;-1.4699699;;bicycle_parking;;;;
9098786779;43.4923207;-1.4802575;;bicycle_parking;;;;
9529734504;43.4936639;-1.4687529;;bicycle_parking;;;;
9549048973;43.4952896;-1.4593366;;bicycle_parking;;;;
9676855348;43.4964535;-1.4750091;;bicycle_parking;;;;
9774312561;43.4929924;-1.4756639;;bicycle_parking;;;;
9789656749;43.4975684;-1.4584069;;bicycle_parking;;;;
9868692202;43.4923275;-1.4722008;;bicycle_parking;;;;
9899347019;43.4930629;-1.4754925;;bicycle_parking;;;;
9961098642;43.4854818;-1.4846562;;bicycle_parking;;;;
9990818669;43.4887397;-1.4759398;;bicycle_parking;;;;
10117172284;43.4967969;-1.4686777;;bicycle_parking;;;;
10117172285;43.4968451;-1.4687361;;bicycle_parking;;;;
10142982575;43.4923674;-1.470383;;bicycle_parking;;;;
10615502449;43.490565;-1.4805016;;bicycle_parking;;;;
10633744888;43.4900664;-1.4712929;;bicycle_parking;;;;
10648723751;43.4939999;-1.4674178;;bicycle_parking;;;;
10695374273;43.4931759;-1.4674701;;bicycle_parking;;;;
10709387345;43.4907173;-1.4714223;;bicycle_parking;;;;
10753821367;43.4945856;-1.4681976;;bicycle_parking;;;;
10862063879;43.4909606;-1.4735261;;bicycle_parking;;;;
10929231703;43.4895969;-1.4749783;;bicycle_parking;;;;
11031825005;43.496187;-1.4704105;;bicycle_parking;;;;
11065130888;43.4938914;-1.4750091;;bicycle_parking;;;;
11208504224;43.4928402;-1.4735741;;bicycle_parking;;;;
11251828687;43.4897787;-1.4781348;;bicycle_parking;;;;
11447014670;43.4947379;-1.4672126;;bicycle_parking;;;;
11455805330;43.490191;-1.4766277;;bicycle_parking;;;;
4642095989;43.4964684;-1.4746983;Ouibus;bus_station;yes;;;
4642096089;43.4964464;-1.4745785;Bayonne, Flixbus;bus_station;yes;;;
4791583024;43.4912298;-1.4725773;Zamai Ostatua;cafe;;Rue Bourgneuf;53;
4791424726;43.493939;-1.481918;Vert Café;cafe;;;;
9216410811;43.4917672;-1.4726374;Txalaparta;cafe;;Rue Jacques Laffitte;;
5660840767;43.4957568;-1.4805823;Sandwicherie Marie;cafe;;;;
5753590828;43.4920689;-1.4760705;Quai 34;cafe;;;;
9946802217;43.4923114;-1.4755672;My little café;cafe;;;;
4338054713;43.4889406;-1.4733995;Massaï Café;cafe;;;;
4741153097;43.4902943;-1.4778999;Mange Disque;cafe;;;;
4338054711;43.4889239;-1.473596;Lounge Kfé;cafe;;;;
6189676693;43.4956468;-1.4652355;L'oiseau bleu;cafe;;;;
7937539473;43.4921056;-1.4758265;L'instant gourmand;cafe;;;;
4741153093;43.4898533;-1.4733082;L'essai bayonnais;cafe;;;;
7274510786;43.4891527;-1.4759268;Les Augustins;cafe;;;;
6330972837;43.4956689;-1.4692977;Le spot du linge;cafe;;;;
6657869986;43.486828;-1.4793193;Le Service;cafe;;;;
4504841650;43.4905337;-1.4755125;Le Relais des Halles;cafe;;;;
7105028605;43.4927837;-1.475807;Le Menteur;cafe;;Impasse Joseph Latournerie;2;
2441623375;43.4953568;-1.4709661;Le Loustau;cafe;;;;
4791459421;43.4936992;-1.4810118;Le Foch;cafe;;;;
3638928304;43.4890579;-1.4773882;Le Fandango;cafe;;;;
4868366919;43.4924463;-1.4753972;Le Central;cafe;;;;
7536875657;43.4950072;-1.4670899;Le Café Lire;cafe;;;;
4868366893;43.490152;-1.4756884;Le Belzunce;cafe;;;;
8035218650;43.4965833;-1.4707709;Korail;cafe;;;;
4642074495;43.489343;-1.4741533;Kapito Café;cafe;;;;
4641943992;43.4908181;-1.476827;Kalaka Café;cafe;;;;
10308412810;43.4887214;-1.4778551;French Coffee Shop;cafe;;Rue d'Espagne;11;
7442451860;43.4906689;-1.4751979;Étienne Coffee & Shop;cafe;;;;
7629063160;43.4916853;-1.4771643;Coffee Muxu;cafe;;;;
1635655637;43.4904432;-1.4761871;Cafés Ramuntcho;cafe;;;;
6945184014;43.4899904;-1.4715821;Café Moka;cafe;;;;
7709783289;43.4955188;-1.4693989;Café La Fontaine;cafe;;;;
8242429415;43.493475;-1.4785691;Café Express;cafe;;;;
4868366896;43.4930932;-1.475113;Café du Théâtre;cafe;;;;
4868366912;43.4906871;-1.4750587;Café du Centre;cafe;;;;
1236273050;43.4928099;-1.4786852;Café des Remparts;cafe;;;;
3638719232;43.4896776;-1.4720022;Café des Pyrénées;cafe;;;;
4868366894;43.4933179;-1.4747791;Café des Arts;cafe;;;;
6475224030;43.495126;-1.4681185;Blondie;cafe;;;;
2436291962;43.4885481;-1.4780203;Bar Basque;cafe;;;;
3737650636;43.4895177;-1.4720452;B@B Café;cafe;;;;
7839716469;43.4958625;-1.4705499;Rent-a-car;car_rental;;;;
11768551776;43.4939124;-1.4767887;;car_sharing;;;;
2467543001;43.4922315;-1.4588116;Total Wash;car_wash;;;;
7845921787;43.4939989;-1.4573863;Mouss'Car;car_wash;;;;
4836080811;43.4891443;-1.4567349;;car_wash;;;;
5837840197;43.4935485;-1.4775203;;charging_station;;;;
7315510099;43.4958815;-1.4726347;;charging_station;;;;
7315510100;43.4917068;-1.4704125;;charging_station;;;;
8120339108;43.4940627;-1.4661752;;charging_station;;;;
8928975247;43.4952962;-1.4670147;;charging_station;;;;
10674037505;43.4935967;-1.4756046;;charging_station;;;;
10674037605;43.4936495;-1.4755345;;charging_station;;;;
554255624;43.4955453;-1.4713303;L'Atalante;cinema;;Quai Amiral Antoine Sala;3;
4642054290;43.4924603;-1.4819645;Clinique Paulmy;clinic;;;;
8940884382;43.496634;-1.4706807;;clock;;;;
8705616597;43.4892183;-1.4723337;Udako Euskal Unibertsitatea;college;;;;
5069389266;43.4959543;-1.4724142;Zizpa gaztetxea;community_centre;;Quai de Lesseps;7;
8650865670;43.4964428;-1.4684109;Salle Jean-Claude Dendary dit Caco;community_centre;;;;
6945184013;43.4910352;-1.4713216;Maison de l'étudiant;community_centre;;;;
8928985701;43.4892933;-1.4731885;Le Züzülü;community_centre;;Rue des Cordeliers;25;
